Team,Region,Average speed
ATYPICAL,South America,1654
ALLMID,North America,1647
SANDROCK GAMING,Saudi Arabia,1634
STEALTH7 ESPORTS,Europe,1626
REBEL,South America,1625
RADIANT,North America,1612
NOBLE,South America,1608
SPITE,Singapore,1606
TEAM FENRIR,Oceania,1604
1NE ESPORTS,Indonesia,1603
TEAM DGENERATION,South America,1602
STAY FRESH,Europe,1598
TRIPLE TROUBLE,Europe,1596
THE LOVE BELOW,North America,1591
REDEMPTION,Saudi Arabia,1591
EMPTY,Saudi Arabia,1589
HANAGUMI,Japan,1588
CLT,North America,1586
SOBERANO ESPORTS,South America,1586
JAMAL JABARY,North America,1585
VOLT ESPORTS,North America,1585
RENEGADES,Oceania,1585
OXYGEN ESPORTS,North America,1584
NOCTURNS,South America,1584
FALCON ESPORTS,Saudi Arabia,1584
UNCE UNCE,Singapore,1584
G2 ESPORTS,North America,1583
KITTENS,Indonesia,1583
TEAM LIQUID,Europe,1581
TEAM SHAZOO,Singapore,1581
TOP BLOKES,Europe,1580
WHAT?,India,1580
LYCUS EMPIRE,South America,1577
ILLUSION,Europe,1576
THE THIRD EYE,South America,1576
ALPHA,Europe,1573
NRG,North America,1573
FALCONS ESPORTS,Saudi Arabia,1572
YOU CHOOSE PESCE,Europe,1571
OXYGEN ESPORTS,Europe,1570
TEAM NAME,Europe,1570
MINKZ GAMING,Europe,1570
CRINGE SOCIETY,Oceania,1570
3 MUSKETEERS,Europe,1568
ERUPTION,Saudi Arabia,1568
BARCA ESPORTS,Europe,1567
SIPPIN ICE CUBES,North America,1567
BROCOLLI,Indonesia,1567
STORMTROOPERS,Europe,1566
GUILD,Europe,1566
ALPINE ESPORTS,North America,1566
WRIGHT LIGHT,South America,1566
SCUBA SQUAD,North America,1565
TEAM PROCESS,Oceania,1565
REDUNDANT,India,1564
TEAM VITALITY,Europe,1563
REDEMPTION,Europe,1563
VALORSGG,North America,1563
EUNITED,North America,1562
AVIDITY ESPORTS,South America,1561
TEAM QUESO,Europe,1560
TRUE NEUTRAL,South America,1559
TEAM FEROX,Oceania,1558
SOL,North America,1557
IZ IM DREAMIN,North America,1557
TRAINHARD ESPORT,Europe,1556
GALAXY RACER,Europe,1556
GHOST GAMING,North America,1554
NAMELESS,Saudi Arabia,1554
HOLY COW!,Europe,1553
ROGUE,North America,1553
MAGNIFICO,Europe,1552
GLORY4BUILDERS,Europe,1552
GAME FIST,Europe,1552
TEAM SINGULARITY,Europe,1552
SAUCE SQUAD,Europe,1552
THE ULTIMATES,Saudi Arabia,1552
QUACK QUACK,India,1551
STROMBOLI,North America,1550
FURY,Oceania,1550
CARNAGE GAMING,South America,1550
EUPHORIA,South America,1550
RENAULT VITALITY,Europe,1549
TEAM ORANGE,Europe,1549
CHALKED,Europe,1549
WHITE DEMONS,Europe,1549
SSG,North America,1549
GODSMILLA'S TEAM,Europe,1548
THE MATONES,North America,1548
EDELWEISS,Europe,1545
GAMEUP,Europe,1545
TEAM .EXE,North America,1545
VORT CENTRAL,Oceania,1545
TEAM BDS,Europe,1544
FFF,North America,1544
DENIED,Europe,1543
PIRATES,Europe,1543
TEAM ENVY,North America,1543
VENC GAMING,Europe,1542
THE CURLING KIDS,Europe,1542
PLOT TWIST,North America,1542
CLT PHOENIX,North America,1542
APPLES ARE SOUR,Oceania,1542
DRIFTERS,Europe,1541
KNIGHTS,North America,1540
BARRAGE,Europe,1539
RIXGG,Europe,1539
VERSION1,North America,1539
ZERO ISSUE,North America,1539
PINEAPPLE CAKE,India,1539
DIGNITAS,Europe,1538
WYLDE,Europe,1538
PION,Europe,1537
ATLANTIDE WAVE,Europe,1537
KC PIONEERS,North America,1537
MORNING LIGHT,North America,1537
SOLICIT,Oceania,1537
ENDPOINT CEX,Europe,1535
GROUND ZERO,Oceania,1535
COWABUNGA,Oceania,1535
SONIQS,North America,1534
PDHM GAMING,South America,1534
S2V ESPORTS,Europe,1533
FIERCE ESPORTS,Europe,1533
SKYFIRE ESPORTS,Oceania,1533
MINDFREAK,Oceania,1533
EMPTY SPACE,North America,1532
CANBERRA HAVOC,Oceania,1532
DRIP,North America,1531
ENDPOINT,Europe,1530
RIX.GG,Europe,1530
DOWN TWO EARTH,North America,1529
MAMBA MODE,North America,1528
GERMAN AMIGOS,Europe,1527
NOIR,Indonesia,1527
NIMMT55,Japan,1527
CONTINUUM,North America,1526
ZOOKEEPERS,North America,1526
XSET,North America,1525
1NE SG,Singapore,1524
AETHER,Europe,1523
FAZE CLAN,North America,1523
HC ESPORTS,North America,1522
NOR,Japan,1522
ESPORTS BERG,Europe,1521
KCAI,Europe,1516
OSTYN,North America,1516
FADEAWAY,Europe,1515
R!OT,Oceania,1515
TEAM METEOR,North America,1513
RBG ESPORTS,North America,1512
SQUALO,Japan,1512
NORDAVIND DNB,Europe,1511
NEFARIOUS,North America,1511
SOUTHERN STARS,Oceania,1511
THE THREE SINS,South America,1511
FLASH POINT,North America,1510
VODAFONE GIANTS,Europe,1508
HOWARD,Europe,1508
GAMING GAMERS,Oceania,1508
NOT EXPOSED,South America,1508
GU,Oceania,1507
HAZARD ESPORTS,Oceania,1507
ADEPT,North America,1506
8-BIT ESPORTS,North America,1506
NO MERCY ESPORTS,South America,1506
THE PEEPS,North America,1505
1NE ESPORTS,Oceania,1505
XAYFHERS,Japan,1505
NUMB THUMB DUMB,Europe,1503
72PC,North America,1503
VERDY IXA,Japan,1503
TEAM GANDERS,Japan,1502
TLR ESPORTS,Europe,1501
TEAM OPLON,Europe,1501
CRIMSON WINGS,North America,1501
THE FLAME,Saudi Arabia,1500
TEAM FRONTLINE,North America,1498
LEGACY,South America,1497
LIBERTAS,Europe,1495
CATALYST,South America,1495
NOVUS AEVI,South America,1494
DIRE WOLVES,Oceania,1492
THE WOO,Europe,1491
PRIDESTARK,North America,1490
CHARLOTTE,North America,1490
LOCO,North America,1488
ERA ETERNITY,South America,1488
ALOHA,Japan,1488
ELLEVENS,South America,1477
MONKEYS,Europe,1446
SOLARY,Europe,1438
WOLVES ESPORTS,Europe,1332
THE 1ST GRADERS,North America,1183
